2011.11.16,12:00,1.57660,1.58147,1.57520,1.57670,21660
2011.11.16,16:00,1.57668,1.57916,1.57382,1.57803,19510
2011.11.16,20:00,1.57806,1.57853,1.57181,1.57246,13813
2011.11.17,00:00,1.57250,1.57279,1.56905,1.57192,13529
2011.11.17,04:00,1.57193,1.57645,1.57095,1.57527,13561
2011.11.17,08:00,1.57529,1.57889,1.57213,1.57562,23445
2011.11.17,12:00,1.57561,1.58013,1.57176,1.57693,23134
2011.11.17,16:00,1.57695,1.58097,1.57431,1.57572,23157
2011.11.17,20:00,1.57574,1.57751,1.57416,1.57590,13973
2011.11.18,00:00,1.57587,1.57888,1.57376,1.57753,14249
2011.11.18,04:00,1.57752,1.57859,1.57457,1.57725,13768
2011.11.18,08:00,1.57724,1.58534,1.57552,1.58531,22627
2011.11.18,12:00,1.58531,1.58874,1.57662,1.57912,22686
2011.11.18,16:00,1.57914,1.58027,1.57618,1.57965,20052
2011.11.18,20:00,1.57968,1.58044,1.57807,1.58026,8998
2011.11.21,00:00,1.57826,1.57832,1.57335,1.57494,13088
2011.11.21,04:00,1.57495,1.57601,1.57389,1.57527,11719
2011.11.21,08:00,1.57528,1.57655,1.56688,1.56892,21763
2011.11.21,12:00,1.56893,1.56893,1.56121,1.56204,21599
2011.11.21,16:00,1.56207,1.56723,1.56149,1.56413,20969
2011.11.21,20:00,1.56413,1.56638,1.56330,1.56377,12022
2011.11.22,00:00,1.56379,1.56595,1.56342,1.56495,10981
2011.11.22,04:00,1.56496,1.56506,1.56187,1.56478,12226
2011.11.22,08:00,1.56477,1.56908,1.56213,1.56619,21570
2011.11.22,12:00,1.56615,1.56788,1.55822,1.56292,20896
2011.11.22,16:00,1.56297,1.56677,1.56203,1.56344,20559
2011.11.22,20:00,1.56335,1.56425,1.56221,1.56418,10282
2011.11.23,00:00,1.56418,1.56543,1.55997,1.56128,11666
2011.11.23,04:00,1.56127,1.56331,1.56040,1.56224,12205
2011.11.23,08:00,1.56220,1.56329,1.55539,1.55700,22710
2011.11.23,12:00,1.55702,1.55937,1.55551,1.55560,20043
2011.11.23,16:00,1.55561,1.55604,1.54979,1.55113,20527
2011.11.23,20:00,1.55110,1.55377,1.54941,1.55267,12705
2011.11.24,00:00,1.55267,1.55536,1.55194,1.55498,10835
2011.11.24,04:00,1.55497,1.55571,1.55400,1.55471,10559
2011.11.24,08:00,1.55470,1.55654,1.55016,1.55030,21173
2011.11.24,12:00,1.55027,1.55555,1.54838,1.54943,19618
2011.11.24,16:00,1.54942,1.55239,1.54844,1.54899,14804
2011.11.24,20:00,1.54900,1.54985,1.54870,1.54913,8855
2011.11.25,00:00,1.54916,1.54946,1.54572,1.54665,12142
2011.11.25,04:00,1.54666,1.54757,1.54466,1.54715,11183
2011.11.25,08:00,1.54722,1.54833,1.54228,1.54609,20581
2011.11.25,12:00,1.54611,1.55034,1.54502,1.54947,18787
2011.11.25,16:00,1.54951,1.55163,1.54313,1.54429,17355
2011.11.25,20:00,1.54424,1.54539,1.54294,1.54330,5469
2011.11.28,00:00,1.54894,1.55213,1.54646,1.55130,12100
2011.11.28,04:00,1.55128,1.55241,1.54889,1.54930,13248
2011.11.28,08:00,1.54927,1.55827,1.54583,1.55783,20493
2011.11.28,12:00,1.55791,1.55930,1.55508,1.55673,18539
2011.11.28,16:00,1.55671,1.55705,1.54905,1.55100,17771
2011.11.28,20:00,1.55097,1.55188,1.54875,1.55038,10086
2011.11.29,00:00,1.55042,1.55077,1.54683,1.54923,9880
2011.11.29,04:00,1.54924,1.55334,1.54872,1.55214,12525
2011.11.29,08:00,1.55213,1.56469,1.54956,1.56375,20693
2011.11.29,12:00,1.56376,1.56548,1.55783,1.56156,20960
2011.11.29,16:00,1.56155,1.56378,1.55964,1.56015,18188
2011.11.29,20:00,1.56016,1.56166,1.55866,1.56114,10596
2011.11.30,00:00,1.56116,1.56276,1.55865,1.56016,10644
2011.11.30,04:00,1.56015,1.56050,1.55611,1.55622,12184
2011.11.30,08:00,1.55621,1.55732,1.55248,1.55561,19915
2011.11.30,12:00,1.55560,1.57567,1.55553,1.57424,22733
2011.11.30,16:00,1.57422,1.57787,1.56864,1.56928,19836
2011.11.30,20:00,1.56928,1.57081,1.56824,1.56948,10533
2011.12.01,00:00,1.56948,1.57152,1.56726,1.56811,10395
2011.12.01,04:00,1.56812,1.57109,1.56747,1.56849,11279
2011.12.01,08:00,1.56848,1.57433,1.56402,1.57421,20787
2011.12.01,12:00,1.57422,1.57425,1.56947,1.57198,18866
2011.12.01,16:00,1.57194,1.57551,1.56647,1.56951,18683
2011.12.01,20:00,1.56948,1.57045,1.56774,1.56872,9151
2011.12.02,00:00,1.56871,1.56932,1.56735,1.56800,7923
2011.12.02,04:00,1.56799,1.56836,1.56684,1.56751,8513
2011.12.02,08:00,1.56753,1.57055,1.56656,1.56863,17897
2011.12.02,12:00,1.56864,1.57242,1.56542,1.56710,19810
2011.12.02,16:00,1.56706,1.56761,1.55759,1.55927,19078
2011.12.02,20:00,1.55925,1.56081,1.55845,1.55945,8109
2011.12.05,00:00,1.56028,1.56185,1.55927,1.56105,8842
2011.12.05,04:00,1.56108,1.56215,1.55866,1.56177,8590
2011.12.05,08:00,1.56176,1.56611,1.56103,1.56390,19991
2011.12.05,12:00,1.56387,1.56925,1.56219,1.56917,18324
2011.12.05,16:00,1.56919,1.57159,1.56337,1.56421,18177
2011.12.05,20:00,1.56421,1.56525,1.56268,1.56456,12990
2011.12.06,00:00,1.56456,1.56461,1.56206,1.56273,9609
2011.12.06,04:00,1.56272,1.56408,1.56147,1.56387,11500
2011.12.06,08:00,1.56388,1.56632,1.55905,1.56583,21689
2011.12.06,12:00,1.56584,1.56593,1.55903,1.56239,19754
2011.12.06,16:00,1.56239,1.56404,1.55610,1.55822,17832
2011.12.06,20:00,1.55823,1.56090,1.55782,1.55988,10331
2011.12.07,00:00,1.55991,1.56114,1.55945,1.56055,9210
2011.12.07,04:00,1.56054,1.56367,1.56021,1.56302,9574
2011.12.07,08:00,1.56303,1.56368,1.55943,1.56038,19824
2011.12.07,12:00,1.56039,1.57208,1.55958,1.57195,19910
2011.12.07,16:00,1.57194,1.57194,1.56707,1.57059,18110
2011.12.07,20:00,1.57057,1.57196,1.56920,1.57104,10490
2011.12.08,00:00,1.57102,1.57106,1.56917,1.57017,8237
2011.12.08,04:00,1.57019,1.57158,1.56969,1.57044,8251
2011.12.08,08:00,1.57043,1.57432,1.56928,1.57022,18283
2011.12.08,12:00,1.57024,1.57679,1.56489,1.56567,21862
2011.12.08,16:00,1.56566,1.56566,1.56095,1.56279,18589
2011.12.08,20:00,1.56278,1.56572,1.56205,1.56224,10592
2011.12.09,00:00,1.56227,1.56550,1.56226,1.56384,8542
2011.12.09,04:00,1.56386,1.56386,1.55938,1.55995,11796
2011.12.09,08:00,1.55997,1.56519,1.55846,1.56415,19259
2011.12.09,12:00,1.56416,1.57335,1.55995,1.56377,19832
2011.12.09,16:00,1.56376,1.56551,1.56036,1.56475,16828
2011.12.09,20:00,1.56474,1.56693,1.56425,1.56654,8026
2011.12.12,00:00,1.56448,1.56544,1.56274,1.56439,7923
2011.12.12,04:00,1.56440,1.56444,1.56244,1.56255,7543
2011.12.12,08:00,1.56257,1.56273,1.55362,1.56089,19617
2011.12.12,12:00,1.56088,1.56566,1.55957,1.56009,19431
2011.12.12,16:00,1.56011,1.56320,1.55819,1.55945,18229
2011.12.12,20:00,1.55946,1.55956,1.55721,1.55784,10343
2011.12.13,00:00,1.55788,1.56045,1.55727,1.56045,10023
2011.12.13,04:00,1.56044,1.56205,1.55978,1.56158,10007
2011.12.13,08:00,1.56154,1.56281,1.55659,1.55840,18805
2011.12.13,12:00,1.55841,1.56125,1.55647,1.55867,17624
2011.12.13,16:00,1.55868,1.56026,1.55088,1.55379,19033
2011.12.13,20:00,1.55378,1.55465,1.54507,1.54822,15103
2011.12.14,00:00,1.54822,1.54940,1.54658,1.54805,9897
2011.12.14,04:00,1.54806,1.54937,1.54773,1.54874,9497
2011.12.14,08:00,1.54877,1.55302,1.54722,1.54878,19411
2011.12.14,12:00,1.54876,1.55082,1.54428,1.54595,20875
2011.12.14,16:00,1.54594,1.54919,1.54087,1.54746,20103
2011.12.14,20:00,1.54744,1.54750,1.54564,1.54674,12133
2011.12.15,00:00,1.54674,1.54734,1.54609,1.54722,7734
2011.12.15,04:00,1.54722,1.54743,1.54333,1.54484,11107
2011.12.15,08:00,1.54486,1.55202,1.54469,1.55169,21825
2011.12.15,12:00,1.55167,1.55279,1.54928,1.55067,19900
2011.12.15,16:00,1.55069,1.55171,1.54729,1.55077,17401
2011.12.15,20:00,1.55078,1.55182,1.54974,1.55132,8777
2011.12.16,00:00,1.55130,1.55416,1.55077,1.55335,8431
2011.12.16,04:00,1.55336,1.55373,1.55194,1.55265,8809
2011.12.16,08:00,1.55262,1.55502,1.54924,1.55436,17376
2011.12.16,12:00,1.55435,1.55557,1.55006,1.55089,17372
2011.12.16,16:00,1.55087,1.55298,1.54828,1.54949,16574
2011.12.16,20:00,1.54948,1.55458,1.54943,1.55421,7656
2011.12.19,00:00,1.55235,1.55266,1.54918,1.54953,6259
2011.12.19,04:00,1.54954,1.54993,1.54645,1.54937,7825
2011.12.19,08:00,1.54940,1.55225,1.54694,1.54842,13285
2011.12.19,12:00,1.54840,1.55442,1.54719,1.55299,13954
2011.12.19,16:00,1.55299,1.55448,1.55152,1.55191,11717
2011.12.19,20:00,1.55182,1.55255,1.54927,1.54977,6108
2011.12.20,00:00,1.54966,1.55217,1.54964,1.55080,5683
2011.12.20,04:00,1.55076,1.55328,1.55076,1.55196,4591
2011.12.20,08:00,1.55196,1.56489,1.55144,1.56379,15647
2011.12.20,12:00,1.56383,1.56931,1.56183,1.56656,14185
2011.12.20,16:00,1.56656,1.57004,1.56536,1.56583,11550
2011.12.20,20:00,1.56582,1.56662,1.56506,1.56648,4978
2011.12.21,00:00,1.56651,1.56847,1.56613,1.56717,5882
2011.12.21,04:00,1.56718,1.56765,1.56631,1.56678,6239
2011.12.21,08:00,1.56677,1.57731,1.56649,1.57177,20841
2011.12.21,12:00,1.57176,1.57233,1.56718,1.56849,19582
2011.12.21,16:00,1.56847,1.57005,1.56475,1.56971,17066
2011.12.21,20:00,1.56973,1.56982,1.56653,1.56718,10160
2011.12.22,00:00,1.56713,1.56752,1.56547,1.56611,8031
2011.12.22,04:00,1.56611,1.56838,1.56562,1.56775,9420
2011.12.22,08:00,1.56775,1.57273,1.56728,1.56846,18941
2011.12.22,12:00,1.56838,1.57081,1.56483,1.56765,19799
2011.12.22,16:00,1.56762,1.56959,1.56560,1.56682,15296
2011.12.22,20:00,1.56681,1.56837,1.56679,1.56744,8501
2011.12.23,00:00,1.56740,1.56951,1.56694,1.56946,7435
2011.12.23,04:00,1.56946,1.57053,1.56790,1.56939,7629
2011.12.23,08:00,1.56943,1.57069,1.56631,1.56912,16753
2011.12.23,12:00,1.56912,1.56949,1.56469,1.56646,15496
2011.12.23,16:00,1.56643,1.56643,1.56020,1.56020,12114
2011.12.23,20:00,1.56019,1.56072,1.55815,1.55841,6309
2011.12.26,08:00,1.56266,1.56354,1.56046,1.56258,7428
2011.12.26,12:00,1.56256,1.56373,1.55900,1.56333,6809
2011.12.26,16:00,1.56334,1.56440,1.56223,1.56241,5927
2011.12.26,20:00,1.56240,1.56390,1.56162,1.56174,5199
2011.12.27,00:00,1.56174,1.56322,1.55954,1.56169,8499
2011.12.27,04:00,1.56170,1.56441,1.56079,1.56383,6197
2011.12.27,08:00,1.56384,1.56745,1.56317,1.56487,12607
2011.12.27,12:00,1.56488,1.56788,1.56331,1.56580,13405
2011.12.27,16:00,1.56583,1.56721,1.56516,1.56676,10356
2011.12.27,20:00,1.56674,1.56737,1.56526,1.56684,6708
2011.12.28,00:00,1.56669,1.56723,1.56565,1.56646,5304
2011.12.28,04:00,1.56645,1.56663,1.56489,1.56561,6894
2011.12.28,08:00,1.56562,1.56736,1.56520,1.56714,13805
2011.12.28,12:00,1.56715,1.56899,1.54985,1.55139,15330
2011.12.28,16:00,1.55138,1.55244,1.54604,1.54709,17793
2011.12.28,20:00,1.54708,1.54727,1.54408,1.54497,9291
2011.12.29,00:00,1.54493,1.54553,1.54272,1.54545,8370
2011.12.29,04:00,1.54547,1.54741,1.54476,1.54583,9023
2011.12.29,08:00,1.54581,1.54749,1.53616,1.53987,17314
2011.12.29,12:00,1.53984,1.54303,1.53683,1.54203,16639
2011.12.29,16:00,1.54200,1.54306,1.53671,1.53907,15610
2011.12.29,20:00,1.53908,1.54193,1.53868,1.54058,8190
2011.12.30,00:00,1.54057,1.54151,1.54002,1.54041,9134
2011.12.30,04:00,1.54043,1.54178,1.54018,1.54133,8903
2011.12.30,08:00,1.54132,1.54438,1.54038,1.54376,16159
2011.12.30,12:00,1.54375,1.55538,1.54287,1.55412,18055
2011.12.30,16:00,1.55411,1.55706,1.55003,1.55117,16671
2011.12.30,20:00,1.55116,1.55474,1.54921,1.55366,8489
2012.01.02,00:00,1.54937,1.55153,1.54870,1.55054,6700
2012.01.02,04:00,1.55055,1.55147,1.54985,1.55097,4232
2012.01.02,08:00,1.55082,1.55405,1.54852,1.54984,12340
2012.01.02,12:00,1.54983,1.55105,1.54743,1.54855,8740
2012.01.02,16:00,1.54854,1.55089,1.54669,1.55066,7796
2012.01.02,20:00,1.55068,1.55155,1.54832,1.55089,6734
2012.01.03,00:00,1.55091,1.55354,1.55040,1.55331,7737
2012.01.03,04:00,1.55330,1.55774,1.55230,1.55526,7889
2012.01.03,08:00,1.55525,1.56074,1.55515,1.55859,19091
2012.01.03,12:00,1.55855,1.56227,1.55690,1.55915,19138
2012.01.03,16:00,1.55916,1.56687,1.55912,1.56640,17962
2012.01.03,20:00,1.56641,1.56645,1.56418,1.56438,9444
2012.01.04,00:00,1.56437,1.56490,1.56287,1.56304,8335
2012.01.04,04:00,1.56301,1.56478,1.56266,1.56457,8986
2012.01.04,08:00,1.56457,1.56672,1.56152,1.56329,19113
2012.01.04,12:00,1.56328,1.56375,1.55801,1.56295,19577
2012.01.04,16:00,1.56293,1.56462,1.55912,1.56196,16943
2012.01.04,20:00,1.56195,1.56234,1.56069,1.56091,9039
2012.01.05,00:00,1.56091,1.56162,1.56022,1.56076,8491
2012.01.05,04:00,1.56074,1.56103,1.55874,1.55922,9167
2012.01.05,08:00,1.55921,1.56283,1.55369,1.55422,20904
2012.01.05,12:00,1.55421,1.55520,1.54757,1.54894,20384
2012.01.05,16:00,1.54888,1.55003,1.54670,1.54929,17639
2012.01.05,20:00,1.54927,1.55018,1.54799,1.54943,9824
2012.01.06,00:00,1.54942,1.55035,1.54888,1.54976,7561
2012.01.06,04:00,1.54977,1.55068,1.54750,1.54946,10558
2012.01.06,08:00,1.54944,1.55179,1.54865,1.54979,18207
2012.01.06,12:00,1.54980,1.55240,1.54064,1.54113,20322
2012.01.06,16:00,1.54110,1.54337,1.53751,1.54264,16904
2012.01.06,20:00,1.54260,1.54330,1.54161,1.54243,6338
2012.01.09,00:00,1.54151,1.54246,1.53953,1.54101,11465
2012.01.09,04:00,1.54100,1.54343,1.54029,1.54274,9295
2012.01.09,08:00,1.54275,1.54574,1.54204,1.54412,18770
2012.01.09,12:00,1.54411,1.54688,1.54209,1.54346,19113
2012.01.09,16:00,1.54344,1.54577,1.54190,1.54333,15949
2012.01.09,20:00,1.54334,1.54672,1.54331,1.54588,9463
2012.01.10,00:00,1.54589,1.54671,1.54514,1.54640,8991
2012.01.10,04:00,1.54645,1.54842,1.54635,1.54745,10187
2012.01.10,08:00,1.54744,1.54995,1.54459,1.54667,17669
2012.01.10,12:00,1.54668,1.54853,1.54515,1.54796,16928
2012.01.10,16:00,1.54795,1.54967,1.54680,1.54821,15666
2012.01.10,20:00,1.54822,1.54901,1.54746,1.54822,8272
2012.01.11,00:00,1.54826,1.54828,1.54465,1.54534,8288
2012.01.11,04:00,1.54533,1.54664,1.54514,1.54634,7638
2012.01.11,08:00,1.54632,1.54862,1.54231,1.54349,17210
2012.01.11,12:00,1.54350,1.54396,1.53530,1.53550,20150
2012.01.11,16:00,1.53551,1.53644,1.53088,1.53258,17795
2012.01.11,20:00,1.53260,1.53324,1.53150,1.53264,8697
2012.01.12,00:00,1.53261,1.53340,1.53117,1.53247,8766
2012.01.12,04:00,1.53248,1.53259,1.53087,1.53249,8501
2012.01.12,08:00,1.53248,1.53484,1.52789,1.53418,20142
2012.01.12,12:00,1.53420,1.53667,1.53100,1.53359,20802
2012.01.12,16:00,1.53360,1.53453,1.53106,1.53355,16944
2012.01.12,20:00,1.53356,1.53450,1.53260,1.53359,10012
2012.01.13,00:00,1.53361,1.53442,1.53331,1.53369,7751
2012.01.13,04:00,1.53368,1.53918,1.53345,1.53770,10358
2012.01.13,08:00,1.53769,1.54078,1.53206,1.53318,20113
2012.01.13,12:00,1.53319,1.53521,1.52868,1.52936,20457
2012.01.13,16:00,1.52936,1.53054,1.52358,1.52939,16751
2012.01.13,20:00,1.52939,1.53286,1.52908,1.53156,8428
2012.01.16,00:00,1.52944,1.53120,1.52870,1.53037,8567
2012.01.16,04:00,1.53037,1.53197,1.52972,1.53161,9461
2012.01.16,08:00,1.53165,1.53285,1.52818,1.53110,18088
2012.01.16,12:00,1.53109,1.53250,1.52944,1.53159,15721
2012.01.16,16:00,1.53158,1.53515,1.53036,1.53238,12532
2012.01.16,20:00,1.53239,1.53255,1.53097,1.53106,6649
2012.01.17,00:00,1.53106,1.53601,1.53099,1.53578,9167
2012.01.17,04:00,1.53579,1.53749,1.53557,1.53659,9536
2012.01.17,08:00,1.53659,1.53966,1.53536,1.53841,19393
2012.01.17,12:00,1.53840,1.54034,1.53346,1.53401,19746
2012.01.17,16:00,1.53403,1.53652,1.53371,1.53430,13789
2012.01.17,20:00,1.53430,1.53528,1.53204,1.53330,6977
2012.01.18,00:00,1.53340,1.53450,1.53270,1.53440,2151
2012.01.18,04:00,1.53430,1.53580,1.53320,1.53390,2052
2012.01.18,08:00,1.53400,1.53860,1.53250,1.53670,8750
2012.01.18,12:00,1.53680,1.54360,1.53400,1.54240,8896
2012.01.18,16:00,1.54230,1.54360,1.53930,1.54190,7135
2012.01.18,20:00,1.54200,1.54400,1.54140,1.54270,2710
2012.01.19,00:00,1.54260,1.54390,1.54200,1.54380,2819
2012.01.19,04:00,1.54390,1.54440,1.54200,1.54280,2038
2012.01.19,08:00,1.54270,1.54570,1.54130,1.54440,7126
2012.01.19,12:00,1.54430,1.54640,1.54310,1.54510,7443
2012.01.19,16:00,1.54490,1.54860,1.54400,1.54730,8818
2012.01.19,20:00,1.54740,1.54910,1.54610,1.54870,5306
2012.01.20,00:00,1.54860,1.54940,1.54780,1.54860,3623
2012.01.20,04:00,1.54870,1.54960,1.54830,1.54860,4119
2012.01.20,08:00,1.54870,1.55010,1.54490,1.54560,11963
2012.01.20,12:00,1.54550,1.55340,1.54540,1.55180,12911
2012.01.20,16:00,1.55190,1.55420,1.55110,1.55420,9499
2012.01.20,20:00,1.55410,1.55450,1.55320,1.55380,1155
2012.01.23,00:00,1.55400,1.55580,1.55260,1.55410,3234
2012.01.23,04:00,1.55420,1.55560,1.55400,1.55460,2308
2012.01.23,08:00,1.55450,1.55740,1.55150,1.55620,8353
2012.01.23,12:00,1.55630,1.55960,1.55430,1.55940,9863
2012.01.23,16:00,1.55930,1.56010,1.55620,1.55660,8133
2012.01.23,20:00,1.55670,1.55760,1.55500,1.55620,3098
2012.01.24,00:00,1.55610,1.55790,1.55470,1.55520,1454
2012.01.24,04:00,1.55510,1.55590,1.55360,1.55530,1841
2012.01.24,08:00,1.55540,1.55740,1.55310,1.55450,5749
2012.01.24,12:00,1.55460,1.55930,1.55400,1.55760,5384
2012.01.24,16:00,1.55750,1.56120,1.55620,1.56070,4042
2012.01.24,20:00,1.56060,1.56250,1.55890,1.56200,1606
2012.01.25,00:00,1.56190,1.56260,1.56030,1.56150,1388
2012.01.25,04:00,1.56140,1.56200,1.56000,1.56050,1108
2012.01.25,08:00,1.56060,1.56160,1.55310,1.55790,5570
2012.01.25,12:00,1.55780,1.56020,1.55490,1.55770,5297
2012.01.25,16:00,1.55760,1.56430,1.55510,1.56330,6933
2012.01.25,20:00,1.56320,1.56770,1.56080,1.56530,3721
2012.01.26,00:00,1.56540,1.56590,1.56490,1.56560,1160
2012.01.26,04:00,1.56550,1.56740,1.56500,1.56600,1288
2012.01.26,08:00,1.56610,1.57170,1.56530,1.56930,4837
2012.01.26,12:00,1.56940,1.57090,1.56670,1.56870,5562
2012.01.26,16:00,1.56880,1.57330,1.56750,1.56870,5329
2012.01.26,20:00,1.56860,1.56970,1.56790,1.56850,2413
2012.01.27,00:00,1.56860,1.56930,1.56590,1.56770,3784
2012.01.27,04:00,1.56780,1.56850,1.56650,1.56780,3191
2012.01.27,08:00,1.56790,1.57170,1.56730,1.57120,9225
2012.01.27,12:00,1.57110,1.57280,1.56810,1.57080,9632
2012.01.27,16:00,1.57090,1.57300,1.56400,1.57200,11288
2012.01.27,20:00,1.57190,1.57380,1.57130,1.57285,3643
2012.01.30,00:00,1.57260,1.57290,1.57070,1.57120,1843
2012.01.30,04:00,1.57090,1.57240,1.56770,1.56820,1536
2012.01.30,08:00,1.56830,1.56890,1.56520,1.56730,4816
2012.01.30,12:00,1.56740,1.57000,1.56550,1.56700,6168
2012.01.30,16:00,1.56710,1.56950,1.56640,1.56890,4934
2012.01.30,20:00,1.56880,1.57110,1.56840,1.57070,2282
2012.01.31,00:00,1.57060,1.57340,1.56960,1.57320,2533
2012.01.31,04:00,1.57330,1.57410,1.57240,1.57350,1822
2012.01.31,08:00,1.57340,1.57930,1.57280,1.57800,5418
2012.01.31,12:00,1.57810,1.57940,1.57610,1.57800,5558
2012.01.31,16:00,1.57810,1.57940,1.57430,1.57530,7257
2012.01.31,20:00,1.57540,1.57650,1.57410,1.57640,5583
2012.02.01,00:00,1.57630,1.57650,1.57520,1.57530,5117
2012.02.01,04:00,1.57520,1.57590,1.57260,1.57280,5406
2012.02.01,08:00,1.57290,1.57860,1.57040,1.57570,16820
2012.02.01,12:00,1.57560,1.58670,1.57460,1.58350,15684
2012.02.01,16:00,1.58380,1.58810,1.58280,1.58390,15301
2012.02.01,20:00,1.58400,1.58500,1.58160,1.58440,6247
2012.02.02,00:00,1.58430,1.58560,1.58360,1.58460,4293
2012.02.02,04:00,1.58470,1.58560,1.58350,1.58460,5604
2012.02.02,08:00,1.58450,1.58590,1.58130,1.58230,14866
2012.02.02,12:00,1.58240,1.58360,1.58050,1.58150,16029
2012.02.02,16:00,1.58160,1.58420,1.57940,1.57990,13467
2012.02.02,20:00,1.57980,1.58120,1.57930,1.58050,5786
2012.02.03,00:00,1.58060,1.58210,1.57840,1.58110,5248
2012.02.03,04:00,1.58120,1.58260,1.58050,1.58240,2904
2012.02.03,08:00,1.58230,1.58590,1.58110,1.58450,5861
2012.02.03,12:00,1.58440,1.58460,1.57480,1.57860,9894
2012.02.03,16:00,1.57850,1.58210,1.57660,1.58090,6855
2012.02.03,20:00,1.58100,1.58290,1.58090,1.58240,1392
2012.02.06,00:00,1.58190,1.58200,1.57740,1.57740,2093
2012.02.06,04:00,1.57730,1.57820,1.57630,1.57770,2266
2012.02.06,08:00,1.57760,1.57820,1.57280,1.57350,3771
2012.02.06,12:00,1.57360,1.57870,1.57330,1.57710,3551
2012.02.06,16:00,1.57700,1.58390,1.57700,1.58170,3568
2012.02.06,20:00,1.58160,1.58310,1.58110,1.58170,2354
2012.02.07,00:00,1.58160,1.58230,1.58050,1.58080,4695
2012.02.07,04:00,1.58090,1.58310,1.57910,1.57920,7243
2012.02.07,08:00,1.57910,1.58350,1.57910,1.58100,12494
2012.02.07,12:00,1.58110,1.58420,1.57860,1.58230,15509
2012.02.07,16:00,1.58240,1.59020,1.58120,1.58860,14996
2012.02.07,20:00,1.58850,1.59040,1.58800,1.58990,5660
2012.02.08,00:00,1.58980,1.59020,1.58850,1.58970,3584
2012.02.08,04:00,1.58980,1.59160,1.58870,1.59010,4546
2012.02.08,08:00,1.59020,1.59270,1.58730,1.58750,9454
2012.02.08,12:00,1.58740,1.59030,1.58520,1.58600,10420
2012.02.08,16:00,1.58610,1.58650,1.57950,1.58220,8932
2012.02.08,20:00,1.58210,1.58270,1.58100,1.58110,2894
2012.02.09,00:00,1.58100,1.58160,1.57910,1.58110,4580
2012.02.09,04:00,1.58120,1.58460,1.58030,1.58350,5075
2012.02.09,08:00,1.58330,1.58600,1.58220,1.58390,9118
2012.02.09,12:00,1.58380,1.58830,1.58180,1.58600,12815
2012.02.09,16:00,1.58610,1.58640,1.58140,1.58170,9024
2012.02.09,20:00,1.58180,1.58290,1.58100,1.58140,2734
2012.02.10,00:00,1.58150,1.58160,1.58000,1.58010,3723
2012.02.10,04:00,1.58020,1.58040,1.57790,1.57850,3866
2012.02.10,08:00,1.57840,1.58480,1.57650,1.58320,12298
2012.02.10,12:00,1.58330,1.58380,1.57490,1.57560,17073
2012.02.10,16:00,1.57570,1.57610,1.57280,1.57290,8876
2012.02.10,20:00,1.57300,1.57420,1.57290,1.57380,1022
2012.02.13,00:00,1.57890,1.57970,1.57570,1.57750,4120
2012.02.13,04:00,1.57760,1.57950,1.57730,1.57810,2919
2012.02.13,08:00,1.57800,1.58260,1.57760,1.58120,6965
2012.02.13,12:00,1.58130,1.58230,1.57860,1.57910,6828
2012.02.13,16:00,1.57920,1.57970,1.57690,1.57730,4541
2012.02.13,20:00,1.57740,1.57770,1.57450,1.57490,3104
2012.02.14,00:00,1.57480,1.57500,1.57050,1.57090,6147
2012.02.14,04:00,1.57080,1.57190,1.56830,1.57050,5042
2012.02.14,08:00,1.57060,1.57680,1.56940,1.57560,16319
2012.02.14,12:00,1.57570,1.57570,1.56920,1.56930,14978
2012.02.14,16:00,1.56940,1.56970,1.56580,1.56770,10673
2012.02.14,20:00,1.56750,1.56980,1.56420,1.56900,9699
2012.02.15,00:00,1.56890,1.57160,1.56730,1.57110,9059
2012.02.15,04:00,1.57120,1.57350,1.57040,1.57200,9173
2012.02.15,08:00,1.57210,1.57360,1.56740,1.56940,16860
2012.02.15,12:00,1.56950,1.57230,1.56730,1.56910,20552
2012.02.15,16:00,1.56920,1.57120,1.56680,1.57060,17958
2012.02.15,20:00,1.57070,1.57090,1.56780,1.56870,11548
2012.02.16,00:00,1.56880,1.56970,1.56610,1.56720,9616
2012.02.16,04:00,1.56710,1.56810,1.56600,1.56650,9546
2012.02.16,08:00,1.56660,1.56890,1.56570,1.56750,18831
2012.02.16,12:00,1.56760,1.57060,1.56530,1.57000,19034
2012.02.16,16:00,1.57020,1.58000,1.56990,1.57890,21813
2012.02.16,20:00,1.57900,1.58150,1.57870,1.58020,7900
2012.02.17,00:00,1.58050,1.58180,1.57980,1.58040,7807
2012.02.17,04:00,1.58050,1.58100,1.57910,1.57920,6209
2012.02.17,08:00,1.57940,1.58620,1.57880,1.58400,16560
2012.02.17,12:00,1.58390,1.58490,1.58050,1.58130,18451
2012.02.17,16:00,1.58140,1.58350,1.57980,1.58290,15026
2012.02.17,20:00,1.58300,1.58440,1.58270,1.58420,1718
2012.02.20,00:00,1.58600,1.58790,1.58600,1.58730,8617
2012.02.20,04:00,1.58720,1.58790,1.58660,1.58700,6473
2012.02.20,08:00,1.58710,1.58730,1.58400,1.58450,14623
2012.02.20,12:00,1.58460,1.58790,1.58440,1.58470,13324
2012.02.20,16:00,1.58460,1.58720,1.58380,1.58480,8582
2012.02.20,20:00,1.58470,1.58550,1.58370,1.58370,4919
2012.02.21,00:00,1.58390,1.58560,1.58060,1.58350,9585
2012.02.21,04:00,1.58360,1.58610,1.58290,1.58580,11885
